CustomerID,SumTotalSale,AvgUnitPrice,AvgQuantity,Segment
13551,91.80000000000001,7.65,3.0,< £1k
13552,3539.530000000001,4.198099173553715,11.454545454545455,£1k - £5k
13555,4149.2800000000025,2.388235294117646,19.558823529411764,£1k - £5k
13557,584.0600000000001,1.4773529411764705,16.058823529411764,< £1k
13558,605.0599999999998,2.2094857142857127,1.9657142857142857,< £1k
13560,174.37000000000003,2.9854545454545462,1.9393939393939394,< £1k
13561,141.86,3.5464285714285713,5.928571428571429,< £1k
13562,1799.3299999999988,3.8371951219512166,9.231707317073171,£1k - £5k
13563,777.5300000000001,8.512857142857143,4.26530612244898,< £1k
13564,1198.3800000000006,3.6586585365853637,8.048780487804878,£1k - £5k
13565,240.22000000000006,1.7186842105263158,4.526315789473684,< £1k
13566,874.7099999999997,1.89090909090909,3.2670454545454546,< £1k
13568,192.85000000000005,3.001136363636364,1.5909090909090908,< £1k
13569,372.24999999999994,3.1728571428571426,1.9404761904761905,< £1k
13570,239.49000000000004,2.102592592592593,5.962962962962963,< £1k
13571,2092.32,1.7267741935483902,5.158357771260997,£1k - £5k
13572,1384.25,4.502424242424245,16.181818181818183,£1k - £5k
13573,294.4,3.547307692307693,11.653846153846153,< £1k
13575,732.0699999999997,2.1478260869565227,9.76086956521739,< £1k
13576,6703.3,3.206538461538459,20.307692307692307,£5k - £10k
13577,1658.2999999999988,3.048823529411767,9.070588235294117,£1k - £5k
13579,467.03999999999996,4.260434782608697,7.6521739130434785,< £1k
13581,117.99999999999999,4.4799999999999995,3.0,< £1k
13583,781.0300000000002,2.0120754716981133,13.679245283018869,< £1k
13584,142.40000000000003,4.164583333333334,1.5416666666666667,< £1k
13587,347.0,8.594545454545454,14.545454545454545,< £1k
13588,2449.5299999999984,1.3683798882681546,14.379888268156424,£1k - £5k
13589,379.65000000000003,6.701428571428569,5.428571428571429,< £1k
13590,1976.1199999999992,1.869550561797753,20.741573033707866,£1k - £5k
13591,1117.1300000000003,3.9793103448275864,8.362068965517242,£1k - £5k
13592,247.95999999999995,6.260000000000001,5.25,< £1k
13593,1990.2800000000009,4.354728682170539,5.48062015503876,£1k - £5k
13594,396.96999999999997,1.5953846153846158,13.807692307692308,< £1k
13596,697.04,2.282951807228914,2.4457831325301207,< £1k
13598,167.4200000000001,3.585121951219514,1.3902439024390243,< £1k
13599,5032.319999999999,2.772471482889734,12.053231939163497,£5k - £10k
13600,219.51999999999998,3.0642105263157906,17.05263157894737,< £1k
13601,693.3200000000002,1.8624242424242428,5.5353535353535355,< £1k
13602,428.88999999999993,2.060869565217392,11.608695652173912,< £1k
13603,164.34,2.111851851851852,6.074074074074074,< £1k
13606,280.53999999999996,2.268837209302325,6.488372093023256,< £1k
13607,678.0099999999996,3.150612244897957,2.9591836734693877,< £1k
13610,1115.4300000000005,2.9258771929824534,2.254385964912281,£1k - £5k
13611,1158.2000000000003,2.3598684210526315,10.026315789473685,£1k - £5k
13614,1610.460000000001,3.7748756218905495,2.8358208955223883,£1k - £5k
13615,399.9900000000001,3.369166666666668,7.625,< £1k
13617,544.18,2.789772727272728,6.818181818181818,< £1k
13618,177.34000000000003,1.0353846153846153,18.923076923076923,< £1k
13621,213.85,1.1289473684210527,18.05263157894737,< £1k
13623,716.2400000000001,3.7963529411764685,3.411764705882353,< £1k
13626,257.22999999999996,2.1405263157894736,11.0,< £1k
13627,1624.0200000000002,3.05595744680851,13.46808510638298,£1k - £5k
13629,7792.36,2.324237288135594,74.10169491525424,£5k - £10k
13630,1995.6799999999998,2.1083749999999997,17.2125,£1k - £5k
13631,3021.77,6.226666666666667,38.333333333333336,£1k - £5k
13632,2117.02,3.1808843537414933,7.0476190476190474,£1k - £5k
13634,1575.1600000000003,3.330585106382981,3.74468085106383,£1k - £5k
13635,1071.0300000000002,2.4058064516129023,10.919354838709678,£1k - £5k
13636,941.6199999999999,3.7457812499999994,9.15625,< £1k
13637,809.2499999999998,2.377000000000001,4.08,< £1k
13638,122.64000000000001,2.9925,11.625,< £1k
13639,1033.3400000000001,1.4429999999999998,20.0,£1k - £5k
13642,354.7999999999999,3.2512121212121197,2.621212121212121,< £1k
13643,519.44,2.394642857142857,9.75,< £1k
13644,2597.5200000000013,3.172770270270269,13.91891891891892,£1k - £5k
13645,252.1,3.37,31.6,< £1k
13647,1670.22,3.3776250000000028,11.175,£1k - £5k
13649,346.6000000000001,3.191304347826087,6.043478260869565,< £1k
13650,1809.34,3.2259183673469387,9.36734693877551,£1k - £5k
13651,79.2,4.27,6.4,< £1k
13652,1095.08,3.1233333333333335,9.174603174603174,£1k - £5k
13654,2707.329999999999,2.52668674698795,13.144578313253012,£1k - £5k
13655,932.9700000000004,3.329642857142857,10.803571428571429,< £1k
13656,379.65000000000003,1.718979591836735,10.0,< £1k
13657,367.13999999999993,2.1926666666666668,13.866666666666667,< £1k
13658,2421.470000000002,4.465624999999995,9.008928571428571,£1k - £5k
13659,1550.8500000000008,3.8076851851851843,8.13888888888889,£1k - £5k
13662,879.08,3.319310344827586,9.275862068965518,< £1k
13663,189.47,4.5,7.0,< £1k
13666,84.65000000000002,3.7416666666666667,3.4166666666666665,< £1k
13667,305.0199999999998,2.434827586206895,1.7701149425287357,< £1k
13668,6216.069999999984,2.9519960079840364,7.259481037924152,£5k - £10k
13669,218.55,2.751111111111111,26.333333333333332,< £1k
13670,349.70000000000016,1.8768000000000002,11.28,< £1k
13672,1.4210854715202004e-14,4.463333333333334,0.0,< £1k
13673,396.9199999999999,3.3018461538461517,1.8307692307692307,< £1k
13675,486.82000000000005,1.9028,13.2,< £1k
13678,232.60000000000005,0.39375000000000004,57.75,< £1k
13680,2202.3099999999995,2.2241203703703696,5.8657407407407405,£1k - £5k
13681,827.83,2.9024561403508766,6.315789473684211,< £1k
13682,59.5,7.083333333333333,3.3333333333333335,< £1k
13684,64.23000000000002,1.785161290322581,1.2258064516129032,< £1k
13685,3119.4400000000014,0.7007692307692306,129.64102564102564,£1k - £5k
13686,72.0,1.1624999999999999,8.75,< £1k
13689,910.0,1.7,85.33333333333333,< £1k
13690,172.25,5.972222222222222,7.444444444444445,< £1k
13692,1473.3700000000006,2.8272222222222205,22.685185185185187,£1k - £5k
13693,-32.0,5.5249999999999995,-1.5,> £10k
13694,62924.10000000003,1.5615292096219922,106.19931271477664,> £10k
13695,2444.1299999999987,2.072325581395348,18.593023255813954,£1k - £5k
13697,151.3,1.3933333333333333,14.75,< £1k
13699,308.58,6.306428571428573,4.714285714285714,< £1k
13700,2265.119999999999,1.585736040609135,11.695431472081218,£1k - £5k
13703,99.5,9.95,10.0,< £1k
13704,2295.3099999999986,3.335629629629629,11.318518518518518,£1k - £5k
13705,711.8600000000001,7.6085714285714285,12.964285714285714,< £1k
13706,330.78999999999996,2.774,9.45,< £1k
13707,806.4100000000004,4.463333333333332,7.3125,< £1k
13708,294.87999999999994,2.058600000000001,6.1,< £1k
13709,6249.110000000003,3.597687861271683,10.11849710982659,£5k - £10k
13710,180.48000000000002,1.16625,22.0,< £1k
13711,252.06000000000003,3.7800000000000002,10.76923076923077,< £1k
13712,228.83999999999997,1.2349999999999999,35.2,< £1k
13715,1053.9399999999996,2.327314814814814,5.138888888888889,£1k - £5k
13716,138.28,1.4195238095238096,6.571428571428571,< £1k
13717,1432.2600000000002,2.1473786407766986,19.009708737864077,£1k - £5k
13718,306.55,5.529166666666666,14.416666666666666,< £1k
13719,1041.68,3.2659999999999987,10.15,£1k - £5k
13720,784.8999999999999,2.897619047619049,11.904761904761905,< £1k
13721,524.14,2.851071428571429,11.285714285714286,< £1k
13722,2369.1600000000008,2.9234883720930216,16.27906976744186,£1k - £5k
13723,199.85000000000002,5.283333333333333,7.166666666666667,< £1k
13725,1809.8100000000002,4.199576271186438,5.584745762711864,£1k - £5k
13726,1079.6600000000003,1.0761904761904761,25.095238095238095,£1k - £5k
13727,333.4800000000001,2.9410000000000007,8.1,< £1k
13728,1016.1399999999999,5.451746031746032,7.26984126984127,£1k - £5k
13730,752.5999999999998,3.238139534883721,11.348837209302326,< £1k
13731,610.5899999999999,4.289473684210526,7.315789473684211,< £1k
13732,491.86,1.5800000000000005,15.090909090909092,< £1k
13735,2766.179999999997,4.082163461538465,5.206730769230769,£1k - £5k
13736,724.0,2.180360824742267,2.5412371134020617,< £1k
13737,339.59999999999997,3.848666666666667,4.166666666666667,< £1k
13739,216.9,5.483333333333333,18.0,< £1k
13740,350.75,1.5960869565217393,18.47826086956522,< £1k
13741,666.33,5.136285714285714,6.2,< £1k
13742,3102.420000000001,4.113436532507746,3.455108359133127,£1k - £5k
13743,1340.1499999999996,1.1280952380952376,42.26190476190476,£1k - £5k
13744,1156.36,1.7072222222222222,17.34722222222222,£1k - £5k
13745,291.53999999999996,0.6534615384615385,18.692307692307693,< £1k
13747,79.6,9.95,8.0,< £1k
13748,948.2499999999998,3.9964285714285723,15.678571428571429,< £1k
13750,1647.2599999999998,5.020416666666667,21.5,£1k - £5k
13751,296.24999999999994,3.5300000000000002,16.88888888888889,< £1k
13752,1156.2800000000002,2.7110666666666647,11.666666666666666,£1k - £5k
13753,741.26,1.794285714285715,14.628571428571428,< £1k
13754,282.6,2.3375,17.833333333333332,< £1k
13755,2154.680000000001,3.0647813411078753,3.618075801749271,£1k - £5k
13756,5145.119999999995,2.730909090909093,22.125874125874127,£5k - £10k
13758,3190.550000000001,3.287948717948716,15.760683760683762,£1k - £5k
13759,659.41,3.3627999999999996,11.48,< £1k
13760,286.78999999999996,1.9845614035087724,3.456140350877193,< £1k
13761,1070.65,2.9494285714285686,9.17142857142857,£1k - £5k
13762,4.263256414560601e-14,1.26,0.0,< £1k
13763,1689.4599999999998,3.292352941176471,42.64705882352941,£1k - £5k
13764,1518.7600000000002,2.7323188405797096,4.48792270531401,£1k - £5k
13767,16945.71000000001,3.7478195488721853,18.19047619047619,> £10k
13769,2771.869999999999,3.660419580419579,8.055944055944057,£1k - £5k
13771,2631.700000000001,2.6277499999999994,12.3,£1k - £5k
13772,1132.13,2.4638983050847427,3.0847457627118646,£1k - £5k
13774,344.99999999999994,3.2909090909090906,8.727272727272727,< £1k
13777,25758.099999999984,2.3665437788018444,59.0184331797235,> £10k
13778,178.7,3.3,7.777777777777778,< £1k
13780,360.01,2.5831578947368428,5.578947368421052,< £1k
13781,127.84000000000002,4.557058823529412,1.7647058823529411,< £1k
13782,911.9999999999992,3.50852173913043,3.226086956521739,< £1k
13784,2462.7899999999995,2.6380645161290324,80.41935483870968,£1k - £5k
13786,230.4,1.8928571428571428,19.428571428571427,< £1k
13787,309.04,2.4777419354838717,10.870967741935484,< £1k
13790,348.79999999999995,0.7717777777777773,16.622222222222224,< £1k
13791,1047.68,1.2523529411764702,48.705882352941174,£1k - £5k
13792,195.54999999999995,3.546153846153847,7.076923076923077,< £1k
13798,36351.41999999996,2.067562642369017,53.5626423690205,> £10k
13799,688.8600000000002,2.1302564102564103,10.307692307692308,< £1k
13800,558.3199999999997,2.5539393939393946,10.030303030303031,< £1k
13801,324.79999999999995,3.954347826086956,7.304347826086956,< £1k
13802,3906.2700000000013,2.8284848484848473,34.56060606060606,£1k - £5k
13803,277.07000000000005,2.922941176470588,7.117647058823529,< £1k
13804,2635.7900000000004,3.0835036496350336,10.934306569343066,£1k - £5k
13805,924.5999999999999,0.5930769230769232,146.15384615384616,< £1k
13806,256.38,5.2330000000000005,5.6,< £1k
13807,112.6,5.1499999999999995,5.142857142857143,< £1k
13808,1747.66,3.753157894736841,10.289473684210526,£1k - £5k
13809,155.05,7.108333333333335,2.4166666666666665,< £1k
13810,827.5099999999998,3.4134375000000015,9.59375,< £1k
13811,519.75,8.25,6.3,< £1k
13812,484.9999999999999,2.2757575757575754,10.0,< £1k
13813,1155.4099999999996,3.5365671641791017,8.044776119402986,£1k - £5k
13814,1562.1200000000001,3.1151724137931023,14.862068965517242,£1k - £5k
13815,3654.9099999999985,2.3098850574712624,14.580459770114942,£1k - £5k
13816,483.03999999999985,3.4048387096774198,8.258064516129032,< £1k
13817,328.9799999999999,1.8759090909090903,9.454545454545455,< £1k
13819,1140.35,2.003611111111112,30.805555555555557,£1k - £5k
13821,385.64,3.2916949152542383,2.593220338983051,< £1k
13822,632.0000000000001,1.790520833333333,6.364583333333333,< £1k
13823,957.6600000000001,3.920499999999998,10.975,< £1k
13824,1698.9399999999998,2.752826086956523,16.695652173913043,£1k - £5k
13826,179.55,6.113636363636363,7.363636363636363,< £1k
13827,412.0499999999998,3.7441935483870954,1.5161290322580645,< £1k
13828,209.49000000000004,1.904666666666667,20.733333333333334,< £1k
13829,-102.0,8.5,-12.0,> £10k
13831,2202.99,3.957432432432431,10.067567567567568,£1k - £5k
13832,40.949999999999996,2.65,6.25,< £1k
13833,384.7999999999999,4.8999999999999995,4.068965517241379,< £1k
13835,834.57,3.2005454545454546,8.036363636363637,< £1k
13837,271.24000000000007,2.1978947368421053,9.631578947368421,< £1k
13838,691.7299999999999,3.102528735632181,1.5114942528735633,< £1k
13841,85.0,0.85,100.0,< £1k
13842,3385.619999999999,4.044271844660198,8.58252427184466,£1k - £5k
13844,361.62,2.4605,9.8,< £1k
13845,312.98,1.9544444444444444,20.22222222222222,< £1k
13846,847.6100000000004,3.5762068965517244,6.603448275862069,< £1k
13848,1255.0,0.462,740.0,£1k - £5k
13849,1537.95,3.023960396039603,10.05940594059406,£1k - £5k
13850,1586.8099999999995,2.4236170212765944,10.01063829787234,£1k - £5k
13851,2651.46,2.2388888888888885,21.049382716049383,£1k - £5k
13853,1056.94,4.529583333333335,12.666666666666666,£1k - £5k
13854,8025.0199999999995,4.632192982456138,19.982456140350877,£5k - £10k
13856,363.4,1.3523529411764708,28.470588235294116,< £1k
13858,216.16999999999996,4.335454545454545,6.818181818181818,< £1k
13859,201.16,2.887857142857144,4.607142857142857,< £1k
13860,1240.0000000000005,3.507272727272726,7.64935064935065,£1k - £5k
13862,2187.3100000000013,1.7316197183098594,11.845070422535212,£1k - £5k
13863,299.56,2.4454545454545458,9.954545454545455,< £1k
13865,501.56,3.9023333333333334,6.8,< £1k
13866,145.67,3.3757142857142854,8.142857142857142,< £1k
13867,1015.2900000000002,3.944098360655734,8.40983606557377,£1k - £5k
13868,3192.54,1.8542424242424238,59.515151515151516,£1k - £5k
13869,3104.9500000000035,2.9445928338762224,5.605863192182411,£1k - £5k
13870,2751.250000000001,3.375677966101692,11.186440677966102,£1k - £5k
13871,6389.800000000004,3.7522485207100678,8.28698224852071,£5k - £10k
13873,381.70000000000005,4.582083333333334,5.75,< £1k
13874,540.45,5.505555555555556,10.0,< £1k
13875,1786.7900000000004,1.9584615384615385,12.653846153846153,£1k - £5k
13876,122.69999999999999,5.114285714285714,5.142857142857143,< £1k
13877,117.24000000000001,1.1766666666666667,36.0,< £1k
13878,1281.53,4.655277777777777,13.194444444444445,£1k - £5k
13880,3219.7700000000004,2.6883030303030298,11.163636363636364,£1k - £5k
13881,16989.519999999993,2.684555555555556,55.9,> £10k
13882,1131.28,3.6328787878787843,14.393939393939394,£1k - £5k
13883,2542.2499999999995,3.4485064935064917,8.88961038961039,£1k - £5k
13884,781.3000000000002,3.539166666666665,4.95,< £1k
13885,506.8000000000001,3.9607142857142863,6.5,< £1k
13886,243.56000000000003,3.8049999999999997,7.875,< £1k
13887,349.54999999999995,3.8542105263157898,7.7368421052631575,< £1k
13888,605.63,4.1217500000000005,6.45,< £1k
13889,416.9,3.8333333333333344,9.733333333333333,< £1k
13890,1860.8599999999992,3.4611403508771916,7.245614035087719,£1k - £5k
13892,632.97,1.1092592592592592,36.407407407407405,< £1k
13893,821.1,6.200000000000002,9.047619047619047,< £1k
13894,535.9699999999999,2.6253333333333333,11.3,< £1k
13895,2588.1199999999994,2.952268907563025,11.46218487394958,£1k - £5k
13897,311.15999999999997,1.9476470588235293,11.764705882352942,< £1k
13898,155.93,2.6141666666666667,11.083333333333334,< £1k
13899,388.52000000000004,3.0310526315789477,8.210526315789474,< £1k
13900,740.9499999999997,3.1137209302325592,10.0,< £1k
13901,2867.2,3.7404697986577147,11.671140939597315,£1k - £5k
13904,332.63999999999993,1.323846153846154,12.76923076923077,< £1k
13908,2347.0499999999984,2.8630158730158723,11.666666666666666,£1k - £5k
13911,2580.909999999999,2.389189189189188,18.4527027027027,£1k - £5k
13914,613.9499999999999,2.8447058823529403,11.147058823529411,< £1k
13917,272.04,2.022222222222223,12.666666666666666,< £1k
13918,1212.8400000000001,2.1853333333333333,38.0,£1k - £5k
13919,314.1600000000001,1.6761290322580646,14.03225806451613,< £1k
13922,172.24999999999997,4.988571428571428,13.285714285714286,< £1k
13923,351.13000000000005,2.9745,9.25,< £1k
13924,1682.0800000000004,2.819124087591237,11.182481751824817,£1k - £5k
13925,616.6499999999999,6.7575555555555535,7.266666666666667,< £1k
13926,223.85000000000002,6.533636363636364,9.454545454545455,< £1k
13927,348.99,2.695714285714285,10.19047619047619,< £1k
13928,464.56999999999994,5.767407407407408,4.777777777777778,< £1k
13929,802.8499999999999,5.76,13.9,< £1k
13930,337.3399999999999,1.6405882352941177,16.11764705882353,< £1k
13931,1230.9300000000003,2.0393220338983054,12.220338983050848,£1k - £5k
13932,307.4,6.103125,4.5,< £1k
13933,608.7899999999998,3.4604347826086963,8.91304347826087,< £1k
13934,922.0999999999997,3.1870967741935496,12.580645161290322,< £1k
13936,361.28,1.5792592592592594,12.0,< £1k
13937,158.85,1.6944444444444444,13.666666666666666,< £1k
13938,71.66,1.012857142857143,10.0,< £1k
13939,556.7499999999999,1.2219565217391308,18.32608695652174,< £1k
13940,839.1400000000002,3.1214285714285697,10.53061224489796,< £1k
13941,4912.41,3.865531914893616,49.08510638297872,£1k - £5k
13946,561.57,1.6790909090909096,40.27272727272727,< £1k
13947,90.6,2.93,8.8,< £1k
13948,101.99999999999999,3.9499999999999997,13.333333333333334,< £1k
13949,2427.3199999999974,1.4566249999999976,15.4625,£1k - £5k
13950,713.5600000000001,4.396857142857144,9.142857142857142,< £1k
13951,674.4499999999998,3.489230769230769,11.76923076923077,< £1k
13952,3246.091,3.9604420289855042,10.326086956521738,£1k - £5k
13953,3515.6800000000003,2.293,136.2,£1k - £5k
13954,378.5899999999999,6.061999999999998,4.7,< £1k
13955,322.96,3.016060606060606,4.666666666666667,< £1k
13956,1026.4200000000003,3.4226973684210495,3.2302631578947367,£1k - £5k
13958,-102.45,7.790000000000001,-4.6,> £10k
13959,598.1999999999999,2.203913043478261,3.880434782608696,< £1k
13960,230.22,2.105,11.833333333333334,< £1k
13962,169.55,7.019090909090909,7.909090909090909,< £1k
13963,664.54,3.2680000000000002,13.142857142857142,< £1k
13967,80.7,3.6,21.0,< £1k
13969,8986.69,2.946666666666673,7.082148499210111,£5k - £10k
13971,2702.2199999999993,2.241139240506327,11.50632911392405,£1k - £5k
13972,190.25000000000009,2.5459999999999994,12.466666666666667,< £1k
13973,264.7,3.7563636363636363,9.909090909090908,< £1k
13974,413.59,2.196785714285715,8.892857142857142,< £1k
13975,2503.2299999999996,2.1989705882352943,5.073529411764706,£1k - £5k
13976,357.9800000000001,3.568,15.4,< £1k
13978,196.79,1.2106666666666668,21.0,< £1k
13979,869.8700000000001,1.8322222222222218,11.833333333333334,< £1k
13980,200.14000000000001,3.914545454545454,15.636363636363637,< £1k
13982,1861.11,2.2474782608695656,9.843478260869565,£1k - £5k
13983,2590.46,6.108928571428572,10.446428571428571,£1k - £5k
13984,488.03000000000003,2.0470588235294116,15.941176470588236,< £1k
13985,7024.530000000005,2.3798583569405127,9.742209631728045,£5k - £10k
13986,320.46000000000004,1.8615384615384616,33.07692307692308,< £1k
13988,4098.800000000001,3.0094142259414234,12.656903765690377,£1k - £5k
13989,1266.0799999999997,2.625365853658537,32.02439024390244,£1k - £5k
13990,311.3,2.66,11.875,< £1k
13991,849.6299999999999,1.5260000000000007,11.705882352941176,< £1k
13992,76.8,1.17,12.8,< £1k
13993,3394.6600000000003,5.5566129032258065,7.185483870967742,£1k - £5k
13994,2313.140000000001,3.811806451612903,6.064516129032258,£1k - £5k
13995,1383.4899999999998,2.2117241379310366,9.96551724137931,£1k - £5k
13999,3865.2600000000034,2.3095754716981096,10.523584905660377,£1k - £5k
14000,633.71,1.8681249999999998,44.1875,< £1k
14001,2043.08,3.5361538461538484,24.666666666666668,£1k - £5k
14002,529.73,2.4114893617021287,18.659574468085108,< £1k
14004,4582.639999999999,2.8440350877192957,15.602339181286549,£1k - £5k
14005,2874.7200000000007,2.2052380952380957,29.5,£1k - £5k
14006,962.1899999999999,2.370666666666667,21.366666666666667,< £1k
14009,685.9299999999998,2.7797727272727286,8.204545454545455,< £1k
14012,328.8,2.8318181818181816,14.545454545454545,< £1k
14013,473.02,1.3817647058823532,13.588235294117647,< £1k
14014,505.18000000000006,0.5679487179487182,27.58974358974359,< £1k
14015,917.34,3.107,18.9,< £1k
14016,4328.46,4.003888888888891,13.11111111111111,£1k - £5k
14019,1398.9600000000005,2.6041176470588234,15.205882352941176,£1k - £5k
14020,642.8000000000001,2.848974358974359,11.307692307692308,< £1k
14021,631.9000000000001,4.502272727272728,8.727272727272727,< £1k
14022,440.0,1.2953571428571433,17.392857142857142,< £1k
14023,584.0699999999998,2.870967741935485,11.129032258064516,< £1k
14024,327.7,3.70125,9.375,< £1k
14027,104.82000000000002,2.143333333333333,10.333333333333334,< £1k
14029,467.65999999999997,4.3660000000000005,13.2,< £1k
14030,2360.0899999999997,4.054444444444446,6.08641975308642,£1k - £5k
14031,14698.90999999999,4.361673151750982,20.898832684824903,> £10k
14032,2929.840000000001,2.3635526315789477,13.210526315789474,£1k - £5k
14034,512.02,2.3206521739130426,3.4239130434782608,< £1k
14035,1413.0200000000002,2.6227692307692303,11.353846153846154,£1k - £5k
14036,626.6499999999999,4.371842105263157,7.052631578947368,< £1k
14037,147.20000000000005,3.4607142857142863,1.6428571428571428,< £1k
14038,1554.4799999999989,1.928817204301076,10.35483870967742,£1k - £5k
14039,152.2,2.0333333333333337,15.333333333333334,< £1k
14040,3546.2399999999993,3.807500000000002,6.354166666666667,£1k - £5k
14041,141.41,1.870952380952381,4.476190476190476,< £1k
14044,652.8199999999993,2.565693779904305,1.4736842105263157,< £1k
14045,1659.75,4.233333333333333,89.16666666666667,£1k - £5k
14046,151.58999999999997,0.5669230769230769,34.07692307692308,< £1k
14047,1290.0099999999998,4.824411764705882,11.088235294117647,£1k - £5k
14048,375.1299999999999,2.2002272727272727,3.1136363636363638,< £1k
14049,5639.149999999996,2.556237623762378,7.6158415841584155,£5k - £10k
14050,746.3600000000001,1.5387037037037044,12.75925925925926,< £1k
14051,15462.33999999999,4.642523364485991,17.476635514018692,> £10k
14052,225.35999999999993,2.8821428571428567,1.5892857142857142,< £1k
14053,260.25,1.3775,53.75,< £1k
14054,92.46,1.5133333333333334,10.333333333333334,< £1k
14055,725.6400000000001,4.453,21.6,< £1k
14056,8125.2399999999825,2.81469387755102,3.7568766637089617,£5k - £10k
14057,6147.4000000000015,1.8995532646048086,16.1786941580756,£5k - £10k
14059,183.59999999999997,2.3125000000000004,16.0,< £1k
14060,6135.379999999998,1.4356650246305402,26.472906403940886,£5k - £10k
14062,10464.85,2.8256756756756767,50.387387387387385,> £10k
14064,1188.3199999999997,1.5659756097560982,16.463414634146343,£1k - £5k
14066,152.55,4.364285714285715,6.428571428571429,< £1k
14067,374.69999999999993,2.862500000000001,6.9423076923076925,< £1k
14068,265.85,4.091666666666668,3.0416666666666665,< £1k
14071,1292.5900000000024,2.3916918429003022,2.604229607250755,£1k - £5k
14073,139.54,2.3992857142857145,9.142857142857142,< £1k
14075,942.2599999999998,1.8132558139534884,17.53488372093023,< £1k
14076,122.46999999999997,2.0091304347826084,1.7608695652173914,< £1k
14077,499.41999999999996,2.6659523809523815,6.380952380952381,< £1k
14078,1049.3700000000003,2.680461538461539,4.769230769230769,£1k - £5k
14079,375.09999999999997,3.2733333333333334,25.083333333333332,< £1k
14080,45.599999999999994,0.95,12.0,< £1k
14081,904.67,3.166474358974358,3.801282051282051,< £1k
14082,182.24999999999997,2.5875862068965523,3.793103448275862,< £1k
14083,1018.4299999999998,2.8062430939226486,4.044198895027624,£1k - £5k
14085,4435.789999999997,2.424124168514417,7.057649667405765,£1k - £5k
14087,181.66999999999996,1.5825714285714294,3.5714285714285716,< £1k
14088,50415.49,5.722779661016931,21.34406779661017,> £10k
14089,161.0,2.207142857142857,9.571428571428571,< £1k
14090,76.32000000000001,1.06,72.0,< £1k
14092,4063.100000000003,2.7355760368663584,9.497695852534562,£1k - £5k
14093,442.8499999999999,1.489714285714285,3.8666666666666667,< £1k
14096,53258.42999999972,4.2053169774288515,3.206280667320903,> £10k
14098,147.34999999999997,1.7047619047619047,4.9523809523809526,< £1k
14099,3092.9700000000003,2.6174206349206375,8.63888888888889,£1k - £5k
14100,194.9,3.3884615384615397,2.4615384615384617,< £1k
14101,5976.79,1.73,198.34285714285716,£5k - £10k
14102,1314.7300000000002,2.117023809523809,11.166666666666666,£1k - £5k
14104,216.20999999999998,7.933809523809523,3.4285714285714284,< £1k
14105,1260.3300000000002,2.91828947368421,10.5,£1k - £5k
14107,2688.48,2.661451612903224,14.419354838709678,£1k - £5k
14108,594.1600000000001,3.1120000000000005,10.857142857142858,< £1k
14109,80.19999999999999,2.753571428571429,4.0,< £1k
14110,5669.65,2.374331210191081,15.636942675159236,£5k - £10k
14111,673.6,2.605,45.6,< £1k
14112,2774.1699999999964,2.6701156069364163,9.294797687861271,£1k - £5k
14113,1377.92,2.6965000000000012,15.875,£1k - £5k
14114,386.53,6.312666666666667,6.733333333333333,< £1k
14116,1382.7400000000002,3.2516666666666665,9.819444444444445,£1k - £5k
14117,90.0,1.25,24.0,< £1k
14119,-19.9,9.95,-2.0,> £10k
14121,2740.3,2.451739130434782,12.906832298136646,£1k - £5k
14124,419.58000000000004,0.35800000000000004,323.6,< £1k
14125,2740.4300000000017,3.1613173652694573,9.820359281437126,£1k - £5k
14126,628.6300000000001,3.1240000000000006,30.466666666666665,< £1k
14127,709.7099999999996,3.959545454545456,7.295454545454546,< £1k
14128,637.5000000000001,1.895,12.26086956521739,< £1k
14129,1123.86,2.7344230769230773,11.384615384615385,£1k - £5k
14130,483.85999999999996,2.8653731343283564,3.8507462686567164,< £1k
14132,3580.130000000001,1.723880597014924,16.746268656716417,£1k - £5k
14133,590.3399999999999,3.712,11.4,< £1k
14135,4690.31,2.472462686567162,28.73134328358209,£1k - £5k
14138,982.3800000000005,2.3117021276595744,12.97872340425532,< £1k
14139,415.81999999999994,1.4576923076923083,19.615384615384617,< £1k
14140,920.0499999999996,1.9086567164179107,12.074626865671641,< £1k
14141,879.0300000000003,3.438695652173912,7.326086956521739,< £1k
14142,311.81000000000006,1.7704545454545455,14.227272727272727,< £1k
14143,115.8,5.485714285714286,4.285714285714286,< £1k
14145,3148.2,4.950000000000001,53.0,£1k - £5k
14146,2949.57,2.666081632653064,7.697959183673469,£1k - £5k
14147,468.4,4.0,16.0,< £1k
14148,157.2,7.55,5.333333333333333,< £1k
14149,259.43000000000006,3.0985000000000005,3.225,< £1k
14150,658.6400000000001,1.6823076923076923,19.076923076923077,< £1k
14152,611.0900000000001,1.1376000000000004,13.98,< £1k
14154,1345.6200000000003,7.893076923076924,8.942307692307692,£1k - £5k
14155,118.75,5.45,4.166666666666667,< £1k
14156,114505.31999999985,3.8217829457364094,40.187455954897814,> £10k
14157,400.4300000000002,2.2128571428571435,5.571428571428571,< £1k
14158,507.66000000000014,1.536585365853659,19.048780487804876,< £1k
14159,4675.929999999991,1.4944426094137122,3.6267547481420315,£1k - £5k
14161,1110.52,3.1771296296296287,4.212962962962963,£1k - £5k
14162,289.36000000000007,3.889200000000001,5.68,< £1k
